merchant_id_1,merchant_id_2,mcc_1,mcc_2,district_id_1,district_id_2,performance_label_1,performance_label_2,revenue_quartile_1,revenue_quartile_2,period_revenue_1,period_revenue_2,transaction_quartile_1,transaction_quartile_2,period_transaction_count_1,period_transaction_count_2,customer_count_quartile_1,customer_count_quartile_2,period_distinct_customers_1,period_distinct_customers_2,revenue_change_1,revenue_change_2,transaction_change_1,transaction_change_2,customer_change_1,customer_change_2,difference_in_period_revenue,difference_in_period_transaction,difference_in_period_customers,revenue_slope_1,transaction_slope_1,customer_slope_1,revenue_slope_2,transaction_slope_2,customer_slope_2,customer_slope_test,transaction_slope_test,revenue_slope_test,sum_indicator
594,901,5411,5411,63,53,poorly-performing,well-performing,Q1,Q1,3735.51,1575.48,Q1,Q1,89,91,Q1,Q1,19,9,-0.025107683,0.365164902,0.02247191,0.21978022,0.052631579,0.333333333,0.406709484,0.011111111,0.357142857,1.033881119,-0.090909091,0.073426573,19.81905594,0.888111888,0.335664336,1,1,1,3
594,1009,5411,5411,63,33,poorly-performing,well-performing,Q1,Q1,3735.51,1957.13,Q1,Q1,89,91,Q1,Q1,19,17,-0.025107683,0.522918764,0.02247191,0.10989011,0.052631579,0.058823529,0.312399871,0.011111111,0.055555556,1.033881119,-0.090909091,0.073426573,17.1372028,-7.80E-16,-0.027972028,0,1,1,2
594,1223,5411,5411,63,65,poorly-performing,well-performing,Q1,Q1,3735.51,2337.2,Q1,Q1,89,71,Q1,Q1,19,7,-0.025107683,0.535658052,0.02247191,0.281690141,0.052631579,0.285714286,0.230261284,0.1125,0.461538462,1.033881119,-0.090909091,0.073426573,28.69090909,0.328671329,0.062937063,0,1,1,2
594,1234,5411,5411,63,123,poorly-performing,well-performing,Q1,Q1,3735.51,2414.61,Q1,Q1,89,78,Q1,Q1,19,24,-0.025107683,1.014093373,0.02247191,0.858974359,0.052631579,0.416666667,0.214776297,0.065868263,0.11627907,1.033881119,-0.090909091,0.073426573,41.81265734,1.311188811,0.412587413,1,1,1,3
594,1255,5411,5411,63,33,poorly-performing,well-performing,Q1,Q1,3735.51,2279.96,Q1,Q1,89,85,Q1,Q1,19,22,-0.025107683,0.605357112,0.02247191,0.235294118,0.052631579,0.227272727,0.241967793,0.022988506,0.073170732,1.033881119,-0.090909091,0.073426573,30.01520979,0.384615385,0.216783217,1,1,1,3
594,1279,5411,5411,63,115,poorly-performing,well-performing,Q1,Q1,3735.51,1989.12,Q1,Q1,89,83,Q1,Q1,19,27,-0.025107683,0.519350265,0.02247191,0.265060241,0.052631579,0.259259259,0.305066004,0.034883721,0.173913043,1.033881119,-0.090909091,0.073426573,12.9856993,0.272727273,0.15034965,1,1,1,3
594,1281,5411,5411,63,115,poorly-performing,well-performing,Q1,Q1,3735.51,2373.46,Q1,Q1,89,84,Q1,Q1,19,23,-0.025107683,0.18169255,0.02247191,0.214285714,0.052631579,0.304347826,0.222959026,0.028901734,0.095238095,1.033881119,-0.090909091,0.073426573,18.12755245,0.706293706,0.339160839,1,1,1,3
594,1289,5411,5411,63,123,poorly-performing,well-performing,Q1,Q1,3735.51,2275.08,Q1,Q1,89,73,Q1,Q1,19,23,-0.025107683,0.326494013,0.02247191,0.671232877,0.052631579,0.347826087,0.242976147,0.098765432,0.095238095,1.033881119,-0.090909091,0.073426573,17.1441958,0.954545455,0.328671329,1,1,1,3
594,1301,5411,5411,63,82,poorly-performing,well-performing,Q1,Q1,3735.51,2365.6,Q1,Q1,89,85,Q1,Q1,19,16,-0.025107683,0.901893811,0.02247191,0.670588235,0.052631579,0.4375,0.224534552,0.022988506,0.085714286,1.033881119,-0.090909091,0.073426573,41.03643357,1.122377622,0.29020979,1,1,1,3
594,1304,5411,5411,63,12,poorly-performing,well-performing,Q1,Q1,3735.51,2532.34,Q1,Q1,89,62,Q1,Q1,19,22,-0.025107683,1.299770173,0.02247191,0.532258065,0.052631579,0.454545455,0.191958965,0.178807947,0.073170732,1.033881119,-0.090909091,0.073426573,136.616014,1.171328671,0.762237762,1,1,1,3
594,1317,5411,5411,63,79,poorly-performing,well-performing,Q1,Q1,3735.51,2213.8,Q1,Q1,89,83,Q1,Q1,19,24,-0.025107683,1.914545126,0.02247191,1.638554217,0.052631579,0.5,0.255779242,0.034883721,0.11627907,1.033881119,-0.090909091,0.073426573,99.64097902,2.874125874,0.772727273,1,1,1,3
594,1364,5411,5411,63,12,poorly-performing,well-performing,Q1,Q1,3735.51,2457.47,Q1,Q1,89,64,Q1,Q1,19,22,-0.025107683,0.504425283,0.02247191,0.390625,0.052631579,0.272727273,0.206369147,0.163398693,0.073170732,1.033881119,-0.090909091,0.073426573,22.49793706,0.604895105,0.024475524,0,1,1,2
594,1367,5411,5411,63,79,poorly-performing,well-performing,Q1,Q1,3735.51,2372.6,Q1,Q1,89,62,Q1,Q1,19,20,-0.025107683,0.567735817,0.02247191,0.387096774,0.052631579,0.8,0.223131214,0.178807947,0.025641026,1.033881119,-0.090909091,0.073426573,52.90164336,0.895104895,0.853146853,1,1,1,3
594,1381,5411,5411,63,160,poorly-performing,well-performing,Q1,Q1,3735.51,2822.95,Q1,Q1,89,97,Q1,Q1,19,25,-0.025107683,1.641832126,0.02247191,0.134020619,0.052631579,0.12,0.139142421,0.043010753,0.136363636,1.033881119,-0.090909091,0.073426573,164.7548601,0.5,0.213286713,1,1,1,3
594,1393,5411,5411,63,9,poorly-performing,well-performing,Q1,Q1,3735.51,2635.14,Q1,Q1,89,72,Q1,Q1,19,27,-0.025107683,0.622046646,0.02247191,0.694444444,0.052631579,0.407407407,0.172724918,0.105590062,0.173913043,1.033881119,-0.090909091,0.073426573,36.11825175,1.13986014,0.447552448,1,1,1,3
594,1394,5411,5411,63,50,poorly-performing,well-performing,Q1,Q1,3735.51,3127.77,Q1,Q1,89,95,Q1,Q1,19,22,-0.025107683,0.514053143,0.02247191,0.442105263,0.052631579,0.136363636,0.088549498,0.032608696,0.073170732,1.033881119,-0.090909091,0.073426573,43.39748252,1.13986014,0.465034965,1,1,1,3
594,1436,5411,5411,63,96,poorly-performing,well-performing,Q1,Q1,3735.51,1564,Q1,Q1,89,90,Q1,Q1,19,27,-0.025107683,0.961598465,0.02247191,0.433333333,0.052631579,0.333333333,0.409756751,0.005586592,0.173913043,1.033881119,-0.090909091,0.073426573,42.34293706,1.206293706,0.527972028,1,1,1,3
594,1440,5411,5411,63,63,poorly-performing,well-performing,Q1,Q1,3735.51,2659.53,Q1,Q1,89,60,Q1,Q1,19,19,-0.025107683,0.378220964,0.02247191,0.416666667,0.052631579,0.210526316,0.168252271,0.194630872,0,1.033881119,-0.090909091,0.073426573,10.99017483,0.269230769,0.129370629,1,1,1,3
594,1441,5411,5411,63,63,poorly-performing,well-performing,Q1,Q1,3735.51,2123.7,Q1,Q1,89,79,Q1,Q1,19,24,-0.025107683,0.558534633,0.02247191,0.569620253,0.052631579,0.208333333,0.275089987,0.05952381,0.11627907,1.033881119,-0.090909091,0.073426573,24.92902098,0.940559441,0.363636364,1,1,1,3
594,1442,5411,5411,63,61,poorly-performing,well-performing,Q1,Q1,3735.51,2690.13,Q1,Q1,89,91,Q1,Q1,19,27,-0.025107683,0.823023423,0.02247191,0.571428571,0.052631579,0.222222222,0.162688853,0.011111111,0.173913043,1.033881119,-0.090909091,0.073426573,52.19447552,0.902097902,0.328671329,1,1,1,3
594,1450,5411,5411,63,4,poorly-performing,well-performing,Q1,Q1,3735.51,1964.93,Q1,Q1,89,63,Q1,Q1,19,14,-0.025107683,0.370522105,0.02247191,0.698412698,0.052631579,0.285714286,0.310604094,0.171052632,0.151515152,1.033881119,-0.090909091,0.073426573,24.15451049,0.951048951,0.202797203,1,1,1,3
594,1514,5411,5411,63,63,poorly-performing,well-performing,Q1,Q1,3735.51,1350.41,Q1,Q1,89,67,Q1,Q1,19,16,-0.025107683,1.275116446,0.02247191,0.940298507,0.052631579,0.25,0.468961368,0.141025641,0.085714286,1.033881119,-0.090909091,0.073426573,44.29087413,1.56993007,0.377622378,1,1,1,3
594,1536,5411,5411,63,84,poorly-performing,well-performing,Q1,Q1,3735.51,1495.63,Q1,Q1,89,78,Q1,Q1,19,8,-0.025107683,0.49499542,0.02247191,0.128205128,0.052631579,0.75,0.428182002,0.065868263,0.407407407,1.033881119,-0.090909091,0.073426573,13.10632867,0.104895105,0.181818182,1,1,1,3
594,1546,5411,5411,63,63,poorly-performing,well-performing,Q1,Q1,3735.51,1932.13,Q1,Q1,89,61,Q1,Q1,19,16,-0.025107683,0.623068841,0.02247191,0.409836066,0.052631579,0.3125,0.318188876,0.186666667,0.085714286,1.033881119,-0.090909091,0.073426573,32.41381119,0.646853147,0.174825175,1,1,1,3
594,1578,5411,5411,63,38,poorly-performing,well-performing,Q1,Q1,3735.51,2574.26,Q1,Q1,89,64,Q1,Q1,19,8,-0.025107683,0.891599916,0.02247191,0.515625,0.052631579,0.625,0.184039989,0.163398693,0.407407407,1.033881119,-0.090909091,0.073426573,74.33087413,1.423076923,0.192307692,1,1,1,3
594,1636,5411,5411,63,60,poorly-performing,well-performing,Q1,Q1,3735.51,2705.35,Q1,Q1,89,66,Q1,Q1,19,25,-0.025107683,0.629774336,0.02247191,0.393939394,0.052631579,0.12,0.159941374,0.148387097,0.136363636,1.033881119,-0.090909091,0.073426573,49.59132867,0.818181818,0.34965035,1,1,1,3
594,1651,5411,5411,63,2,poorly-performing,well-performing,Q1,Q1,3735.51,2377.96,Q1,Q1,89,88,Q1,Q1,19,23,-0.025107683,0.2951143,0.02247191,0.443181818,0.052631579,0.565217391,0.222058831,0.005649718,0.095238095,1.033881119,-0.090909091,0.073426573,16.95395105,0.940559441,0.685314685,1,1,1,3
594,1671,5411,5411,63,63,poorly-performing,well-performing,Q1,Q1,3735.51,2417.86,Q1,Q1,89,61,Q1,Q1,19,17,-0.025107683,0.501468241,0.02247191,0.475409836,0.052631579,0.235294118,0.214134694,0.186666667,0.055555556,1.033881119,-0.090909091,0.073426573,21.68160839,0.926573427,0.237762238,1,1,1,3
594,1678,5411,5411,63,70,poorly-performing,well-performing,Q1,Q1,3735.51,2894.86,Q1,Q1,89,69,Q1,Q1,19,20,-0.025107683,0.216608057,0.02247191,0.130434783,0.052631579,0.2,0.126787796,0.126582278,0.025641026,1.033881119,-0.090909091,0.073426573,12.17185315,0.136363636,0.090909091,1,1,1,3
594,1708,5411,5411,63,50,poorly-performing,well-performing,Q1,Q1,3735.51,1892.37,Q1,Q1,89,81,Q1,Q1,19,21,-0.025107683,0.36015684,0.02247191,0.172839506,0.052631579,0.19047619,0.327501652,0.047058824,0.05,1.033881119,-0.090909091,0.073426573,9.255769231,0.118881119,0.104895105,1,1,1,3
594,1755,5411,5411,63,61,poorly-performing,well-performing,Q1,Q1,3735.51,1515.06,Q1,Q1,89,69,Q1,Q1,19,12,-0.025107683,0.577033253,0.02247191,0.15942029,0.052631579,0.166666667,0.422896943,0.126582278,0.225806452,1.033881119,-0.090909091,0.073426573,25.91503497,0.381118881,0.230769231,1,1,1,3
594,1769,5411,5411,63,82,poorly-performing,well-performing,Q1,Q1,3735.51,3004.26,Q1,Q1,89,94,Q1,Q1,19,27,-0.025107683,0.292677731,0.02247191,0.20212766,0.052631579,0.148148148,0.108497768,0.027322404,0.173913043,1.033881119,-0.090909091,0.073426573,32.55615385,0.856643357,0.506993007,1,1,1,3
594,1770,5411,5411,63,160,poorly-performing,well-performing,Q1,Q1,3735.51,2958.23,Q1,Q1,89,72,Q1,Q1,19,25,-0.025107683,0.361942783,0.02247191,0.444444444,0.052631579,0.08,0.116120435,0.105590062,0.136363636,1.033881119,-0.090909091,0.073426573,31.94618881,0.72027972,0.062937063,0,1,1,2
594,1896,5411,5411,63,63,poorly-performing,well-performing,Q1,Q1,3735.51,2717.35,Q1,Q1,89,79,Q1,Q1,19,15,-0.025107683,0.248815942,0.02247191,0.151898734,0.052631579,0.866666667,0.1577843,0.05952381,0.117647059,1.033881119,-0.090909091,0.073426573,19.66937063,0.216783217,0.202797203,1,1,1,3
594,1911,5411,5411,63,17,poorly-performing,well-performing,Q1,Q1,3735.51,2636.44,Q1,Q1,89,90,Q1,Q1,19,17,-0.025107683,0.502290968,0.02247191,0.3,0.052631579,0.352941176,0.17248566,0.005586592,0.055555556,1.033881119,-0.090909091,0.073426573,24.55503497,0.29020979,0.265734266,1,1,1,3
594,1926,5411,5411,63,77,poorly-performing,well-performing,Q1,Q1,3735.51,2310.35,Q1,Q1,89,66,Q1,Q1,19,20,-0.025107683,0.907827818,0.02247191,0.545454545,0.052631579,0.2,0.235724942,0.148387097,0.025641026,1.033881119,-0.090909091,0.073426573,54.44748252,1.041958042,0.318181818,1,1,1,3
594,1967,5411,5411,63,120,poorly-performing,well-performing,Q1,Q1,3735.51,2669.18,Q1,Q1,89,74,Q1,Q1,19,24,-0.025107683,0.73717771,0.02247191,0.432432432,0.052631579,0.083333333,0.166492055,0.09202454,0.11627907,1.033881119,-0.090909091,0.073426573,59.22587413,1.083916084,0.346153846,1,1,1,3
596,702,5411,5411,100,123,well-performing,poorly-performing,Q2,Q2,4397.03,7105.74,Q3,Q3,157,193,Q1,Q1,25,24,0.402407989,-0.049148998,0.127388535,0.046632124,0.72,-0.208333333,0.235483279,0.102857143,0.020408163,39.30307692,0.559440559,0.653846154,-11.36195804,0.625874126,-0.251748252,1,0,1,2
596,717,5411,5411,100,82,well-performing,poorly-performing,Q2,Q2,4397.03,4923.83,Q3,Q3,157,201,Q1,Q1,25,14,0.402407989,-0.317606416,0.127388535,-0.36318408,0.72,-0.142857143,0.05651839,0.122905028,0.282051282,39.30307692,0.559440559,0.653846154,-44.23272727,-2.157342657,-0.230769231,1,1,1,3
596,846,5411,5411,100,88,well-performing,poorly-performing,Q2,Q2,4397.03,3760.67,Q3,Q3,157,152,Q1,Q1,25,24,0.402407989,-0.097339038,0.127388535,-0.013157895,0.72,-0.166666667,0.078007281,0.01618123,0.020408163,39.30307692,0.559440559,0.653846154,-10.83811189,0.013986014,-0.248251748,1,1,1,3
596,1217,5411,5411,100,121,well-performing,poorly-performing,Q2,Q2,4397.03,7508.13,Q3,Q3,157,257,Q1,Q1,25,19,0.402407989,0.109607852,0.127388535,-0.019455253,0.72,-0.105263158,0.261323661,0.241545894,0.136363636,39.30307692,0.559440559,0.653846154,30.15947552,0.513986014,-0.017482517,1,1,1,3
596,1388,5411,5411,100,96,well-performing,poorly-performing,Q2,Q2,4397.03,5470.29,Q3,Q3,157,223,Q1,Q1,25,26,0.402407989,-0.155057593,0.127388535,-0.278026906,0.72,-0.115384615,0.108769149,0.173684211,0.019607843,39.30307692,0.559440559,0.653846154,-15.39059441,-1.384615385,-0.108391608,1,1,1,3
596,1635,5411,5411,100,60,well-performing,poorly-performing,Q2,Q2,4397.03,5526.13,Q3,Q3,157,181,Q1,Q1,25,23,0.402407989,-0.508321375,0.127388535,-0.574585635,0.72,-0.260869565,0.113784319,0.071005917,0.041666667,39.30307692,0.559440559,0.653846154,-75.34052448,-2.755244755,-0.486013986,1,1,1,3
596,1655,5411,5411,100,50,well-performing,poorly-performing,Q2,Q2,4397.03,6779.13,Q3,Q3,157,212,Q1,Q1,25,19,0.402407989,-0.432161649,0.127388535,-0.466981132,0.72,-0.052631579,0.213141186,0.149051491,0.136363636,39.30307692,0.559440559,0.653846154,-67.23370629,-2.681818182,-0.311188811,1,1,1,3
596,1897,5411,5411,100,81,well-performing,poorly-performing,Q2,Q2,4397.03,4673.35,Q3,Q3,157,157,Q1,Q1,25,25,0.402407989,0.037022693,0.127388535,-0.114649682,0.72,-0.04,0.030463994,0,0,39.30307692,0.559440559,0.653846154,0.173006993,-0.300699301,-0.06993007,1,1,1,3
596,1916,5411,5411,100,121,well-performing,poorly-performing,Q2,Q2,4397.03,5203.1,Q3,Q3,157,163,Q1,Q1,25,27,0.402407989,0.142935942,0.127388535,0.036809816,0.72,-0.074074074,0.083964488,0.01875,0.038461538,39.30307692,0.559440559,0.653846154,27.02758741,0.384615385,0.234265734,1,1,1,3
596,1941,5411,5411,100,17,well-performing,poorly-performing,Q2,Q2,4397.03,5221.9,Q3,Q3,157,158,Q1,Q1,25,22,0.402407989,-0.082018039,0.127388535,-0.17721519,0.72,0.045454545,0.08575486,0.003174603,0.063829787,39.30307692,0.559440559,0.653846154,-12.60374126,-0.755244755,-0.041958042,1,1,1,3
596,1971,5411,5411,100,61,well-performing,poorly-performing,Q2,Q2,4397.03,5602.51,Q3,Q3,157,200,Q1,Q1,25,17,0.402407989,0.160254957,0.127388535,-0.035,0.72,0,0.120553545,0.120448179,0.19047619,39.30307692,0.559440559,0.653846154,33.16912587,0.332167832,0.090909091,1,1,1,3
597,615,5691,5691,160,33,well-performing,poorly-performing,Q3,Q3,8478.55,13800.24,Q2,Q2,112,126,Q3,Q3,86,104,0.155879248,-0.202850095,0.142857143,-0.206349206,0.11627907,-0.269230769,0.238868,0.058823529,0.094736842,34.04227273,0.482517483,0.388111888,40.63839161,0.195804196,0.234265734,1,1,0,2
597,821,5691,5691,160,77,well-performing,poorly-performing,Q3,Q3,8478.55,9974.82,Q2,Q2,112,145,Q3,Q3,86,88,0.155879248,-0.161497651,0.142857143,-0.172413793,0.11627907,-0.068181818,0.081083835,0.128404669,0.011494253,34.04227273,0.482517483,0.388111888,-13.70821678,-0.555944056,-0.255244755,1,1,1,3
597,1106,5691,5691,160,100,well-performing,poorly-performing,Q3,Q3,8478.55,17119.15,Q2,Q2,112,122,Q3,Q3,86,95,0.155879248,-0.154775208,0.142857143,-0.172131148,0.11627907,-0.126315789,0.337553765,0.042735043,0.049723757,34.04227273,0.482517483,0.388111888,15.56216783,-0.458041958,-0.405594406,1,1,1,3
597,1198,5691,5691,160,31,well-performing,poorly-performing,Q3,Q3,8478.55,11633.29,Q2,Q2,112,151,Q3,Q3,86,97,0.155879248,-0.199822234,0.142857143,-0.231788079,0.11627907,-0.134020619,0.15685984,0.148288973,0.06010929,34.04227273,0.482517483,0.388111888,-64.81276224,-1.339160839,-0.975524476,1,1,1,3
597,1214,5691,5691,160,61,well-performing,poorly-performing,Q3,Q3,8478.55,9477.21,Q2,Q2,112,151,Q3,Q3,86,100,0.155879248,-0.156614658,0.142857143,-0.251655629,0.11627907,-0.06,0.055617807,0.148288973,0.075268817,34.04227273,0.482517483,0.388111888,5.51541958,-0.48951049,-0.108391608,1,1,1,3
597,1621,5691,5691,160,34,well-performing,poorly-performing,Q3,Q3,8478.55,10729.44,Q2,Q2,112,106,Q3,Q3,86,86,0.155879248,-0.236441976,0.142857143,-0.122641509,0.11627907,-0.11627907,0.117185088,0.027522936,0,34.04227273,0.482517483,0.388111888,-0.487167832,0.003496503,-0.048951049,1,1,1,3
597,1801,5691,5691,160,34,well-performing,poorly-performing,Q3,Q3,8478.55,9417.35,Q2,Q2,112,121,Q3,Q3,86,99,0.155879248,-0.285940312,0.142857143,-0.148760331,0.11627907,-0.121212121,0.052458943,0.038626609,0.07027027,34.04227273,0.482517483,0.388111888,-48.53671329,-0.482517483,-0.377622378,1,1,1,3
597,1806,5691,5691,160,59,well-performing,poorly-performing,Q3,Q3,8478.55,10591.64,Q2,Q2,112,123,Q3,Q3,86,104,0.155879248,-0.048721444,0.142857143,-0.105691057,0.11627907,-0.057692308,0.110805923,0.046808511,0.094736842,34.04227273,0.482517483,0.388111888,-25.90979021,-0.674825175,-0.590909091,1,1,1,3
597,1812,5691,5691,160,34,well-performing,poorly-performing,Q3,Q3,8478.55,8745.9,Q2,Q2,112,120,Q3,Q3,86,99,0.155879248,-0.141832173,0.142857143,-0.166666667,0.11627907,-0.101010101,0.015521541,0.034482759,0.07027027,34.04227273,0.482517483,0.388111888,-6.37465035,-0.328671329,-0.332167832,1,1,1,3
597,1813,5691,5691,160,115,well-performing,poorly-performing,Q3,Q3,8478.55,11606.8,Q2,Q2,112,129,Q3,Q3,86,88,0.155879248,-0.333270152,0.142857143,-0.240310078,0.11627907,-0.261363636,0.155747846,0.070539419,0.011494253,34.04227273,0.482517483,0.388111888,-62.96363636,-0.821678322,-0.653846154,1,1,1,3
597,1815,5691,5691,160,115,well-performing,poorly-performing,Q3,Q3,8478.55,10536.12,Q2,Q2,112,102,Q3,Q3,86,87,0.155879248,-0.18527978,0.142857143,-0.088235294,0.11627907,-0.057471264,0.108209609,0.046728972,0.005780347,34.04227273,0.482517483,0.388111888,-64.5577972,-0.541958042,-0.461538462,1,1,1,3
597,1973,5691,5691,160,50,well-performing,poorly-performing,Q3,Q3,8478.55,13532.04,Q2,Q2,112,118,Q3,Q3,86,83,0.155879248,-0.267947035,0.142857143,-0.101694915,0.11627907,-0.096385542,0.229593573,0.026086957,0.017751479,34.04227273,0.482517483,0.388111888,4.86458042,0.307692308,0.097902098,1,1,1,3
599,764,5411,5411,82,53,poorly-performing,well-performing,Q2,Q2,5472.21,6334.15,Q3,Q3,164,153,Q2,Q2,30,39,-0.046314012,1.116896505,-0.018292683,1.163398693,0.033333333,0.846153846,0.073006413,0.034700315,0.130434783,11.15839161,0.15034965,0.171328671,183.5446503,4.636363636,1.842657343,1,1,1,3
599,878,5411,5411,82,121,poorly-performing,well-performing,Q2,Q2,5472.21,6102.89,Q3,Q3,164,226,Q2,Q2,30,39,-0.046314012,0.449675482,-0.018292683,0.247787611,0.033333333,0.102564103,0.054485922,0.158974359,0.130434783,11.15839161,0.15034965,0.171328671,95.33615385,1.895104895,0.5,1,1,1,3
599,1006,5411,5411,82,33,poorly-performing,well-performing,Q2,Q2,5472.21,5729.91,Q3,Q3,164,188,Q2,Q2,30,29,-0.046314012,0.473825941,-0.018292683,0.244680851,0.033333333,0.068965517,0.023004574,0.068181818,0.016949153,11.15839161,0.15034965,0.171328671,58.21244755,0.951048951,0.409090909,1,1,1,3
599,1296,5411,5411,82,70,poorly-performing,well-performing,Q2,Q2,5472.21,6954.77,Q3,Q3,164,192,Q2,Q2,30,50,-0.046314012,0.391866302,-0.018292683,0.25,0.033333333,0.16,0.119301713,0.078651685,0.25,11.15839161,0.15034965,0.171328671,97.6186014,1.755244755,0.744755245,1,1,1,3
599,1312,5411,5411,82,121,poorly-performing,well-performing,Q2,Q2,5472.21,4774.79,Q3,Q3,164,175,Q2,Q2,30,32,-0.046314012,0.361182377,-0.018292683,0.36,0.033333333,0.4375,0.068060896,0.032448378,0.032258065,11.15839161,0.15034965,0.171328671,30.98814685,1.297202797,0.611888112,1,1,1,3
599,1318,5411,5411,82,88,poorly-performing,well-performing,Q2,Q2,5472.21,5152.55,Q3,Q3,164,174,Q2,Q2,30,43,-0.046314012,0.511960097,-0.018292683,0.252873563,0.033333333,0.093023256,0.030086327,0.029585799,0.178082192,11.15839161,0.15034965,0.171328671,73.28370629,1.251748252,0.604895105,1,1,1,3
599,1335,5411,5411,82,121,poorly-performing,well-performing,Q2,Q2,5472.21,7719.9,Q3,Q3,164,170,Q2,Q2,30,39,-0.046314012,0.489550383,-0.018292683,0.311764706,0.033333333,0.153846154,0.170381387,0.017964072,0.130434783,11.15839161,0.15034965,0.171328671,106.2093706,1.395104895,0.440559441,1,1,1,3
599,1344,5411,5411,82,81,poorly-performing,well-performing,Q2,Q2,5472.21,4833.84,Q3,Q3,164,247,Q2,Q2,30,41,-0.046314012,0.23822882,-0.018292683,0.109311741,0.033333333,0.170731707,0.061941287,0.201946472,0.154929577,11.15839161,0.15034965,0.171328671,30.13524476,0.870629371,0.587412587,1,1,1,3
599,1356,5411,5411,82,60,poorly-performing,well-performing,Q2,Q2,5472.21,5537.55,Q3,Q3,164,170,Q2,Q2,30,30,-0.046314012,0.903935856,-0.018292683,0.882352941,0.033333333,0.366666667,0.005934734,0.017964072,0,11.15839161,0.15034965,0.171328671,126.9691958,4.216783217,0.769230769,1,1,1,3
599,1361,5411,5411,82,2,poorly-performing,well-performing,Q2,Q2,5472.21,5807.41,Q3,Q3,164,166,Q2,Q2,30,28,-0.046314012,0.523338287,-0.018292683,0.506024096,0.033333333,0.571428571,0.029717313,0.006060606,0.034482759,11.15839161,0.15034965,0.171328671,82.54727273,2.321678322,0.881118881,1,1,1,3
599,1402,5411,5411,82,50,poorly-performing,well-performing,Q2,Q2,5472.21,7739.46,Q3,Q3,164,264,Q2,Q2,30,31,-0.046314012,0.195021358,-0.018292683,0.253787879,0.033333333,0.419354839,0.171609645,0.23364486,0.016393443,11.15839161,0.15034965,0.171328671,62.6027972,2.479020979,0.783216783,1,1,1,3
599,1424,5411,5411,82,141,poorly-performing,well-performing,Q2,Q2,5472.21,6594.86,Q3,Q3,164,177,Q2,Q2,30,47,-0.046314012,0.524519095,-0.018292683,0.581920904,0.033333333,0.212765957,0.093034183,0.038123167,0.220779221,11.15839161,0.15034965,0.171328671,70.69304196,2.276223776,0.982517483,1,1,1,3
599,1506,5411,5411,82,2,poorly-performing,well-performing,Q2,Q2,5472.21,6732.38,Q3,Q3,164,198,Q2,Q2,30,33,-0.046314012,0.278503293,-0.018292683,0.166666667,0.033333333,0.272727273,0.103253776,0.093922652,0.047619048,11.15839161,0.15034965,0.171328671,66.60318182,0.947552448,0.527972028,1,1,1,3
599,1552,5411,5411,82,123,poorly-performing,well-performing,Q2,Q2,5472.21,7495.61,Q3,Q3,164,215,Q2,Q2,30,43,-0.046314012,1.107253446,-0.018292683,0.706976744,0.033333333,0.093023256,0.156032394,0.134564644,0.178082192,11.15839161,0.15034965,0.171328671,252.8972028,5.223776224,1.230769231,1,1,1,3
599,1577,5411,5411,82,63,poorly-performing,well-performing,Q2,Q2,5472.21,6731.41,Q3,Q3,164,224,Q2,Q2,30,45,-0.046314012,0.391172132,-0.018292683,0.580357143,0.033333333,0.311111111,0.103182498,0.154639175,0.2,11.15839161,0.15034965,0.171328671,67.57090909,3.216783217,0.674825175,1,1,1,3
599,1599,5411,5411,82,81,poorly-performing,well-performing,Q2,Q2,5472.21,6910.47,Q3,Q3,164,232,Q2,Q2,30,32,-0.046314012,0.194516437,-0.018292683,0.163793103,0.033333333,0.0625,0.116150946,0.171717172,0.032258065,11.15839161,0.15034965,0.171328671,58.26384615,1.51048951,0.36013986,1,1,1,3
599,1654,5411,5411,82,115,poorly-performing,well-performing,Q2,Q2,5472.21,7490.35,Q3,Q3,164,191,Q2,Q2,30,47,-0.046314012,0.295863344,-0.018292683,0.397905759,0.033333333,0.234042553,0.155689925,0.076056338,0.220779221,11.15839161,0.15034965,0.171328671,59.32461538,1.692307692,0.84965035,1,1,1,3
599,1670,5411,5411,82,120,poorly-performing,well-performing,Q2,Q2,5472.21,5840.54,Q3,Q3,164,174,Q2,Q2,30,32,-0.046314012,0.370589021,-0.018292683,0.195402299,0.033333333,0.1875,0.032558838,0.029585799,0.032258065,11.15839161,0.15034965,0.171328671,19.53993007,0.076923077,0.048951049,0,0,1,1
599,1699,5411,5411,82,42,poorly-performing,well-performing,Q2,Q2,5472.21,5748.42,Q3,Q3,164,175,Q2,Q2,30,50,-0.046314012,1.688133435,-0.018292683,1.074285714,0.033333333,0.32,0.024616265,0.032448378,0.25,11.15839161,0.15034965,0.171328671,221.0399301,4.426573427,1.188811189,1,1,1,3
599,1754,5411,5411,82,42,poorly-performing,well-performing,Q2,Q2,5472.21,7092.21,Q3,Q3,164,228,Q2,Q2,30,44,-0.046314012,0.528853489,-0.018292683,0.385964912,0.033333333,0.204545455,0.128935518,0.163265306,0.189189189,11.15839161,0.15034965,0.171328671,85.20545455,2.006993007,0.909090909,1,1,1,3
599,1834,5411,5411,82,82,poorly-performing,well-performing,Q2,Q2,5472.21,5703.45,Q3,Q3,164,171,Q2,Q2,30,32,-0.046314012,0.325930796,-0.018292683,0.69005848,0.033333333,0.15625,0.020691395,0.020895522,0.032258065,11.15839161,0.15034965,0.171328671,50.96003497,2.797202797,0.590909091,1,1,1,3
